"","Beta_n_3","Beta_n_5","Beta_n_30"
"226",0.44795685936824,0.423251331493578,0.44706937303728
"227",0.462575057528189,0.482749748737465,0.452222135796732
"228",0.407671481760375,0.386505327193196,0.449758408764594
"229",0.473454470025658,0.44900361100478,0.453234329778338
"230",0.464764462214116,0.44324188538273,0.433091736857436
"231",0.498039297423285,0.465917138752608,0.462095277027442
"232",0.483343026537077,0.400757162389463,0.45521286274215
"233",0.490432172355704,0.49378531142155,0.43513355766319
"234",0.47306401618246,0.396224292510386,0.452852497022401
"235",0.388643997642489,0.451137734962318,0.437922138271687
"236",0.468262980341292,0.417051798788836,0.440559761703286
"237",0.441990906406401,0.378996265908044,0.446920099742048
"238",0.480193685812862,0.49091078069313,0.453025707136766
"239",0.432232623978362,0.423263405273788,0.463305512084912
"240",0.489297821417895,0.437511515950349,0.435422744489703
"241",0.425659081534218,0.38816883454452,0.470397399100658
"242",0.506617503590713,0.448131789149587,0.471868958666013
"243",0.466689488687134,0.413613050246334,0.45386560531406
"244",0.464824351877651,0.514918026606433,0.443357283798445
"245",0.481661472848757,0.421973192545813,0.436049530268153
"246",0.407609902322834,0.410733524536704,0.456466487238306
"247",0.47688957600251,0.49955243523955,0.467024550773374
"248",0.493692866956243,0.363019774053404,0.462337991400601
"249",0.582478658539844,0.515553227569601,0.429519853361634
"250",0.412339532783607,0.448974570643765,0.451777598720382
"251",0.432014971076199,0.437061875564199,0.455319352124345
"252",0.377095463620542,0.469665332564864,0.46165597885527
"253",0.441105939177587,0.491466281820098,0.472586824925547
"254",0.440572415304736,0.480393241208558,0.468227939433082
"255",0.455940944919682,0.417744432594328,0.467710995449022
"256",0.440461875865346,0.461501097870281,0.460660955618975
"257",0.500948407530334,0.469034287833514,0.456594159858313
"258",0.485526979480653,0.443175958783086,0.44651956230858
"259",0.434478013986563,0.430018104530509,0.450249269862433
"260",0.436326919743588,0.51003323431415,0.484344739192921
"261",0.488463426599284,0.459667076625861,0.469132934688026
"262",0.450339494492537,0.43288991364256,0.439822729958294
"263",0.450436523588438,0.415094938096163,0.451493839034693
