"Beta_n_3","Beta_n_5","Beta_n_30"
0.397867766391011,0.460128863109377,0.448486657112326
0.461891818393059,0.474639169213628,0.453867442662611
0.416213960319889,0.458787812626973,0.452006933038275
0.458563999420638,0.448733694899767,0.45217370473952
0.429769813972446,0.480580248780227,0.44648614293359
0.436429966663026,0.464960724577376,0.445070672370015
0.50451568445379,0.424528922031975,0.459052735867034
0.442253499039968,0.439669545932536,0.452188649493139
0.429605272854064,0.463729535154835,0.446425149984882
0.469328752085758,0.469603324984587,0.440392470861349
0.452457359908065,0.46183995884796,0.446296806728024
0.428064066458792,0.478144758201753,0.450583539505827
0.472302536166559,0.440868465075798,0.450013432677885
0.494056981958433,0.44925127923137,0.443462269259981
0.426272233552241,0.47049363537178,0.457726323252654
0.434411947579837,0.47984464877081,0.436845050852269
0.478291054452622,0.491753257622377,0.47555672345785
0.402493850782277,0.477283435887678,0.470371695894571
0.477392210519252,0.413471966194799,0.443088735482823
0.386493786145199,0.423596677662621,0.452374842445655
0.445009535209132,0.407394899170796,0.436818017004047
0.464676395395656,0.438969204328922,0.455872196384558
0.41902936962285,0.46786100568104,0.450433800377551
0.451865063923723,0.464614370262415,0.45211703318655
0.437084643895075,0.424899710872405,0.443038950342888
0.465870829099402,0.415488186727231,0.440217621848736
0.439198446560341,0.473729903939113,0.440235736112396
0.50764430615362,0.441100120358031,0.462160623661945
0.441167041703286,0.443040689548926,0.462664183746108
0.45306336623414,0.472743398169237,0.457968918410555
0.457462607912316,0.432281656474078,0.461149155146032
0.459282738252545,0.435007286451013,0.444513436898923
0.463044130683649,0.436334274170761,0.443321712304252
0.450232586931413,0.439132108312717,0.444835952244461
0.447274135754736,0.43138220107198,0.455048893223921
0.47673768142142,0.488747319121882,0.441373966557969
0.442538737925796,0.440740128759784,0.44676210909857
0.469289423307335,0.478109788144854,0.439520406508707
0.417040157267738,0.447466580002056,0.476458948778226
0.469546476753792,0.403800756351434,0.473329913073258
0.444280097221598,0.444375706651349,0.442036114664627
0.462702527965472,0.439822800220678,0.442569408506621
0.456949155496708,0.448229958742497,0.447235563254601
0.463870822733775,0.436276067926203,0.452219162804866
0.482495025216711,0.455832439813612,0.444014794942335
0.485339574695636,0.463647725395767,0.458272829151027
0.440680002036258,0.468180947909947,0.454567785606773
0.456644339458739,0.471146216138105,0.450574730839547
0.434977294797666,0.461233431927847,0.461329050308109
0.437248592050858,0.433904444827846,0.452240709723026
0.495841868333139,0.445218470300252,0.435396887086073
0.446354175273868,0.419122938421473,0.444975818506526
0.479379261069045,0.455024606298445,0.449065024801423
0.455863145641646,0.447185678329812,0.43444915586147
0.433274378829304,0.448354732906299,0.445726180885219
0.461394385889282,0.431377137205316,0.448670699761744
0.404687257638871,0.448410535427632,0.433179711878098
0.46698493681506,0.479715777919498,0.452515282586283
0.422408465332901,0.439668369883474,0.454790366335512
0.454354917592943,0.42419538280147,0.440795212381623
0.449162719784561,0.431740761860646,0.439614607297137
0.449959612197276,0.458932970684003,0.450303282395996
0.481916542112814,0.44883223084601,0.446214084660729
0.451171080187497,0.405301703293703,0.452146973725702
0.438138643027466,0.425351510448129,0.458920159970684
0.497698567339098,0.480360255823882,0.458009039272794
0.425407570535563,0.427831595171051,0.457009465877044
0.418784994495805,0.444200563434665,0.457983298086696
0.397703465668241,0.455721647440008,0.461296081461971
0.492203742244846,0.49271660179428,0.456728031909957
0.463504734371508,0.447795996768501,0.452482849963701
0.454050553629881,0.426686398879476,0.440629242241552
0.444690516029218,0.449052499164398,0.44309266939341
0.483427348165428,0.467349895456099,0.4686910129648
0.450737322935529,0.453954653440511,0.437144714744528
0.431299236421046,0.403372921449504,0.443287704451702
0.434486608419849,0.432929695809582,0.443930649158878
0.459444627598103,0.453474430720308,0.446276545620964
0.424485633150875,0.414480448568341,0.45229101839523
0.470688913601374,0.429694762193339,0.447601035693537
0.432243613574089,0.441076186415119,0.458226186042922
0.424636956085071,0.481029551581613,0.457356232460045
0.428521433029026,0.431425610494131,0.438254481408802
0.443075517899768,0.412047501332262,0.452268929575484
0.442436912058747,0.420249360492192,0.440500857539087
0.454275980367461,0.423907844090727,0.45794967863979
0.484199792404617,0.442924958190232,0.446057554835039
0.43768177062239,0.484683704555982,0.453340279771135
0.479436418526726,0.418498543629656,0.43477663445674
0.458131357027085,0.522432900189368,0.457981042706951
0.444079814803913,0.419532290973656,0.45658318014251
0.439928031944103,0.467263531744221,0.449166616881463
0.444773720552238,0.41387930651578,0.45005168421473
0.467095427341153,0.460646292146512,0.46721901654559
0.457644853705948,0.462580314367661,0.457985568767574
0.454205349542597,0.45545471332274,0.459794965110081
0.424091919304238,0.459683198631981,0.438338458637222
0.404367990228842,0.448848697555668,0.461543785149718
0.483904581546768,0.449440599519166,0.447805706454226
0.435795036267102,0.447149069669243,0.439871376123497
0.436073214305729,0.467154285508658,0.437264636832589
0.44045900205255,0.468318113760844,0.457944317528772
0.499921370135098,0.468152879329292,0.450089275639779
0.423451840876403,0.454443284904479,0.457698277748722
0.462809039619914,0.46658701143969,0.463326552063375
0.446009131985671,0.473367720668406,0.45094073181211
0.462475178254229,0.464784034238274,0.439390651294051
0.42973452447807,0.409565005758662,0.467179533416605
0.392125012076283,0.462902473132799,0.442202886615192
0.492461537987358,0.43415226935725,0.441009903414494
0.476868774387128,0.419611513326414,0.439893686536987
0.469254836223294,0.447223955461972,0.45558040411309
0.407370320201904,0.443401622799569,0.461501958649605
0.448605145408976,0.448668620994808,0.459325708281449
0.436010956740215,0.441290565401451,0.442473713203209
0.463066925962621,0.482428326495403,0.443670297135558
0.359393331542559,0.390289842325674,0.443380167316127
0.464343439213501,0.435621892712147,0.435540700254841
0.440027061963521,0.472583178167689,0.447457853729367
0.475335807414961,0.463069375591617,0.462197457519019
0.492050416404793,0.43571763434991,0.460411662783695
0.407479805220473,0.45117506325475,0.450021769960103
0.426008856767519,0.445047867869027,0.459028078170479
0.498521602127413,0.451109510574986,0.441064275899066
0.454627002272668,0.435023931766744,0.43055150651444
0.43935859535944,0.45016926467045,0.443008128633613
0.424510404239301,0.480462447565227,0.444137007409315
0.453596238337037,0.456179038128831,0.437711714181781
0.451295352816813,0.473242635808083,0.4618859428985
0.438346049960925,0.424379175878164,0.44891694089657
0.525288415918034,0.42649889183493,0.461642601035948
0.464375481140412,0.457716013528199,0.45318636587542
0.424423837417069,0.457248863662261,0.452224304617785
0.480281574736274,0.495971162495345,0.446323441888636
0.439052103340096,0.440789783308238,0.459511352912231
0.464759386556054,0.456821277434679,0.450029301479205
0.459710684127523,0.455301535772537,0.449637566396902
0.478592798817765,0.447588132459173,0.436184007262043
0.502284017970726,0.468324661054814,0.448527824972527
0.461102321073302,0.421556782299922,0.443073659498434
0.435809291567614,0.434237059591799,0.445625923556224
0.467527916682955,0.455430290822189,0.429213257793938
0.450974532387333,0.439192954376236,0.462231897069105
0.492017767358803,0.452859066674558,0.451051744595073
0.501046616365311,0.436933877126784,0.456589214709006
0.462425493347376,0.432212355106744,0.444882996970608
0.416930086023717,0.464626859267608,0.441625519356616
0.428521971230414,0.460888080804474,0.44257449288123
0.467652768968599,0.443051020948225,0.435733433824646
0.391316269807558,0.467659526382326,0.449707740065727
0.442638948970471,0.477795820473641,0.449181547051865
0.431006352919825,0.429855335366858,0.447868227232036
0.45470419144329,0.450186403161106,0.454502046188508
0.457490966591013,0.468912452407248,0.454076164941735
0.438217537934489,0.416131290557235,0.433631805083876
0.494139533236219,0.452447882761947,0.441603854393398
0.463227952917152,0.408739982833574,0.436689378390275
0.485265708201798,0.440179898069208,0.44252635769772
0.462083288443333,0.440649817778635,0.438730786383476
0.432143418132635,0.458716502663844,0.463961856916787
0.472994648314074,0.402226954167965,0.46847332446857
0.495858928023149,0.423733918394462,0.448203922423304
0.40254310548808,0.499564537266087,0.450885276561724
0.543697033611399,0.453104096703389,0.464261511065894
0.393100622218489,0.400518328057114,0.449048485736931
0.475578653840951,0.478097917849748,0.444268488900282
0.466943468513029,0.422617390600094,0.455136143184129
0.456255638276832,0.479865563587115,0.459985212459913
0.460019204076434,0.498669525062125,0.436425060673326
0.463296937812143,0.47652327943124,0.436448508574519
0.482581879642664,0.417539759187923,0.44704165736907
0.438581571187574,0.487824751562571,0.456217140512489
0.458707020047192,0.468386923811395,0.446321820162866
0.471480813383891,0.473199002771944,0.454559457123637
0.474105196719847,0.465864336464242,0.468260225026164
0.410011044779334,0.48472362480336,0.450622316989205
0.472820203217888,0.435911150703902,0.449793773456047
0.4610182922392,0.474973011083696,0.446939395394215
0.398361066350976,0.460234751105085,0.437616002125475
0.367978423570936,0.44139159531801,0.461647753109194
0.431869132709372,0.406582436504486,0.462715897288469
0.435124894556909,0.456469718528183,0.451891445147322
0.501078463454271,0.429640321898248,0.459019186219454
0.453165609404122,0.448743957576364,0.4548635011574
0.416726223135985,0.473964047738615,0.454342519351757
0.467273565466075,0.428319070965576,0.461049271811968
0.445041607696803,0.437201169114367,0.441100297465629
0.405083360562741,0.465730223969403,0.442739574280942
0.415548082158515,0.475049548242165,0.453446180083342
0.440015908982345,0.455400977399645,0.453576967151494
0.473632507811344,0.477418476457646,0.447186110884546
0.443243741011739,0.445489581949738,0.459739214320792
0.444261836093216,0.468614796819427,0.447542866585557
0.476898379468691,0.460148045687463,0.43415485710444
0.490427296103834,0.43273753946865,0.454052646855249
0.401640870077438,0.439738962589766,0.449663657952318
0.428304872997409,0.40115598739423,0.450207649215038
0.47768908488937,0.433087798076662,0.45352125565047
0.49125905755827,0.438392937120128,0.46176185386856
0.411434099252242,0.447342175899545,0.443975088406957
0.461924380580587,0.448717758188743,0.436646737937708
0.465925711932409,0.406028865555834,0.452720694863223
0.423796304318931,0.439864895088493,0.456835608048065
0.462078076020131,0.476258766167119,0.459169140667846
0.441195325574777,0.431821626328634,0.442958055448159
0.46143230956496,0.445522425498598,0.453632452511859
0.459708579183827,0.479219424630065,0.447262515413584
0.453749062578811,0.444291191538724,0.454102667643601
0.495215839716174,0.450630366669018,0.443704870294272
0.440322413890272,0.469121663427614,0.451477153843642
0.455971100480167,0.461639438391445,0.458706833522099
0.471969074931565,0.474364371218635,0.452474480517846
0.453035876803065,0.445927028554768,0.452010388092618
0.462001235970065,0.449957953692235,0.447729953201587
0.402448722902947,0.444719237137992,0.45119775006902
0.453570897199973,0.433497821420749,0.432197433465381
0.44115229002533,0.426818895590938,0.454103694693056
0.455610054784969,0.440094810020992,0.466260056039565
0.479395475545388,0.449536524964156,0.465763406943095
0.42131377487194,0.455071867664748,0.43739470524576
0.438473785009455,0.459612144215887,0.463381104408942
0.452299570620757,0.48560554185724,0.446172148801311
0.46017571307686,0.4651379204358,0.444137158537572
0.442168493825052,0.42661372889038,0.444812998688563
0.39002834652917,0.446994592526339,0.455091025420836
0.477731709030166,0.479198579010078,0.448929846540773
0.456867067822937,0.381529828664573,0.445982782308674
0.441840168161155,0.428092507863092,0.445616363744902
0.419161897469055,0.474743218435152,0.456544555179794
0.432244638876138,0.455130463185403,0.444385867054999
0.47884735618868,0.469925878865319,0.433172860475775
0.426365726780155,0.44225199433477,0.440729673272658
0.446993989576197,0.431284356903097,0.437194962947497
0.498563457311406,0.455800545539958,0.454616748332606
0.484232567199688,0.43189533050954,0.452079763720998
0.490128180769525,0.452024231363804,0.436210300270539
0.450240213737972,0.449468576790953,0.440346345426856
0.4327465230568,0.444771190127995,0.457103808366514
0.442903907712807,0.450041468308162,0.442774765396086
0.459921034082033,0.407074933510857,0.44507464576033
0.429549256406338,0.466594254511634,0.451214266546485
0.424494203338254,0.444194969295328,0.446258661457704
0.470789047170416,0.450847639159494,0.449052960620745
0.478444735451217,0.454216528822092,0.46075930479162
0.491054365054389,0.438524863597282,0.436859033351497
0.421586920318212,0.480075993870821,0.450191749181748
0.437014651028956,0.425013331309602,0.476653510932811
0.472281966511553,0.420508737024522,0.439909644418531
0.463943203435412,0.451072293749553,0.454410279461811
0.439606050295754,0.460451542837201,0.447429501705156
0.419178558397824,0.457900489417454,0.455218483673014
0.46305803643514,0.428097488700183,0.437682664296729
0.431591832409378,0.433278672767973,0.435294933046484
0.475578590273679,0.433461511700325,0.448668670149292
0.470963217594536,0.465110005397801,0.455879515845965
0.433170657715352,0.428337312399085,0.45372382264909
0.440971482628895,0.481492028625604,0.451946656000627
0.446412559145752,0.482508244715235,0.444912811015641
0.514978871777915,0.431495369775147,0.460376873622642
0.446959221422547,0.455149307805479,0.453376207003682
0.418704470555357,0.444202501391038,0.454838396509518
0.421216491777726,0.434362161304218,0.447332036424688
0.410947478748014,0.444234077953646,0.451266078741058
0.462824328317855,0.457682649679313,0.444506602878477
0.437711173055804,0.432905248906532,0.465815524800923
0.469279260583699,0.454036666449768,0.442837649539027
0.462874669649746,0.388008982284214,0.453802619150503
0.447591512123922,0.431218074799201,0.456313347017662
0.480853492767058,0.479271896516483,0.456566085155868
0.479183841096986,0.428509489662406,0.466150807150367
0.490516986680519,0.480868895649262,0.468818999083763
0.48301821960431,0.451878997314485,0.45737434216728
0.408406612766379,0.441048610340727,0.456594702916591
0.494178587654677,0.448804912218002,0.44054161332004
0.476216252190786,0.438365153636467,0.465862769469563
0.475625049901999,0.435042093565562,0.457045788884053
0.434245327063711,0.478670409877803,0.439920896350581
0.475409208099178,0.427247415364937,0.439237014237375
0.42635919227744,0.426789767065444,0.443488398588552
0.426126780363531,0.440966529844608,0.460273707353205
0.473234686423755,0.445727032980087,0.46031251637818
0.479541342825849,0.450882658148716,0.458254249416927
0.424763240843594,0.449838045411163,0.458658712393067
0.4494288762711,0.466062264523285,0.454025485244378
0.428700891810342,0.453212169154807,0.442349943730161
0.490461304137996,0.469600623234611,0.44107023895378
0.423533606737044,0.461191784452696,0.445271639698742
0.46079068453773,0.466170470499584,0.436687493730985
0.453715186172543,0.425250532466622,0.445291821825257
0.413586258831917,0.432375955358051,0.455640713610053
0.441375233101161,0.463057837174713,0.464488240461503
0.470670627943945,0.430305697743918,0.45788495733644
0.47397955089567,0.454246997487402,0.468145402796671
0.458281492104078,0.444303351631351,0.426089920068257
0.459874739154297,0.454765026948337,0.464699240739446
0.470384111569895,0.452815215904859,0.444651913126024
0.435724062127909,0.474918113853286,0.451919156914222
0.436385527317161,0.440877418229856,0.457418172853271
0.427992720390182,0.456375799755864,0.444623121696333
0.395791278936035,0.431888647088529,0.449196931870235
0.430030168630883,0.449482655000741,0.451023393645257
0.487216087673368,0.468726528390776,0.453586311411407
0.440271369319895,0.484771353819353,0.452855685106156
0.411354659576415,0.430365408868921,0.45496120768783
0.449904783176186,0.485247655523473,0.463066554299782
0.49502828665752,0.443416975734196,0.458187140933819
0.457844779794515,0.493019209009443,0.451764650289284
0.436665781902615,0.470812628425305,0.445399357232913
0.446860240320951,0.426824597285478,0.444306930115004
0.44854200836865,0.45790394813941,0.453035567940057
0.445626012770414,0.453060466267693,0.43546286571705
0.450802202794015,0.450451610949205,0.446146532613725
0.468578990229008,0.442240786636667,0.451667275765423
0.48817020527088,0.489070464163405,0.452937003398663
0.411643173195017,0.442718672510946,0.454916276458285
0.394824512652969,0.487087616343759,0.446231888876073
0.445621730590887,0.408598413020835,0.450962244409582
0.408627044826108,0.446082586844253,0.439225245325489
0.410494854677683,0.480749191244702,0.457216845622413
0.409764865812144,0.447636487695529,0.44234728275347
0.471561739433651,0.431605966332327,0.438914299082094
0.459447234389819,0.454194453285141,0.431852280848218
0.473304329024059,0.405353954591594,0.450611262856979
0.477392313593829,0.423230678933498,0.468460315954905
0.427457562635222,0.428888201413602,0.467904655017005
0.423265085924759,0.47719701025657,0.44101002259742
0.458767000063951,0.450566447842765,0.427689605870138
0.445631898585164,0.442943553382908,0.461413739602254
0.487490154665151,0.44438452637651,0.456935917321243
0.469282487608771,0.461617725826126,0.442914595986591
0.413751934204315,0.450192330668131,0.454983471717637
0.430570802634962,0.481981018709372,0.430984380211437
0.3993036633037,0.448940279839715,0.44436090159843
0.433958676284124,0.465884485908129,0.434750823145972
0.497807401810411,0.449284309767861,0.458177186594666
0.466892267013952,0.455011380421335,0.447263332078399
0.436678596478795,0.466272344999137,0.447275311152553
0.447428359972688,0.426679704954238,0.448709118255589
0.456240263220187,0.426541312634215,0.450715406819417
0.431683179894812,0.392109194404578,0.450365968578661
0.43736362572378,0.431664439767636,0.444783414497787
0.472269704906467,0.42228029900004,0.443872861479368
0.488678790292781,0.488831926500874,0.46919583903838
0.46708607242797,0.424536216052362,0.441944266991876
0.425008909562293,0.449001506149318,0.452917901338692
0.464502047709581,0.423661739699984,0.444807779991389
0.415286765901217,0.461957272651504,0.447186173164247
0.468970543907399,0.434161606123879,0.445681864942749
0.423890175601247,0.4733808578557,0.440091346434661
0.434366714362362,0.459947698975698,0.463927212488718
0.429928860714013,0.44609707966152,0.452463151999139
0.430860985715128,0.47378518906784,0.433306650211672
0.436207894805934,0.453023366471394,0.458627162017536
0.405116195903809,0.452681264903129,0.430687788092646
0.388317991962042,0.494001312333904,0.468644546764818
0.520970545898947,0.478729666652182,0.457810602167369
0.394939085370643,0.425569721454493,0.442788091924476
0.469458448004145,0.44150531455372,0.447248747939579
0.420389695696168,0.427446608850773,0.442426901308076
0.470670701586204,0.470931772212405,0.433758576729639
0.456848770146002,0.46080713361631,0.456592724735675
0.454646172155094,0.4197137987243,0.45860275337004
0.45478413318185,0.445994070176827,0.451147514928848
0.422927914060948,0.473338947657107,0.441283777909336
0.473999313072554,0.462345617078062,0.444495290550004
0.417116686288788,0.425966258051424,0.442298567766053
0.439987574303546,0.511414333118117,0.438920969363179
0.416465662365066,0.450693679789546,0.444170886096145
0.444384840414041,0.473017873483311,0.438236125646804
0.426642494124697,0.419346695692031,0.457169224993218
0.487755674106136,0.457606590259555,0.447547500561409
0.405427316764114,0.440616950785285,0.442087524713987
0.440160612280891,0.4704328077582,0.449671993101402
0.411923185381481,0.423433248560916,0.443416772805865
0.471069716169564,0.452204579475073,0.457420866677814
0.43018499621188,0.481504142361977,0.453295046532467
0.465984869184328,0.454457013707698,0.446344224411936
0.429312090722686,0.472521302231897,0.446422432741824
0.465485996810379,0.447204425944036,0.447289930444855
0.427184781378365,0.479676785661123,0.450357372836769
0.445316467474682,0.454737895139995,0.445457651325468
0.426266243559666,0.467285184434171,0.446110523998664
0.434452928578838,0.458727720863019,0.435197883927083
0.435410613827308,0.423168094579781,0.445949941810129
0.477738906289069,0.447558030990156,0.45367244052543
0.431948835608509,0.46399631964863,0.471664398904536
0.421074411061195,0.423738511815198,0.458886390358149
0.438920982324407,0.4347874446615,0.450951166628285
0.427546349890042,0.442807540061002,0.455389650271794
0.447347336949393,0.473406533007738,0.448622023603743
0.457842070733037,0.44416161688662,0.463517414236368
0.474312198495026,0.430843069825956,0.467392750504748
0.440711098743372,0.465184297068251,0.449783392959093
0.436986043213991,0.457385558420374,0.433738835875013
0.45692845600179,0.413220983209947,0.449114881693504
0.459993106064095,0.425770787225566,0.448679165343028
0.479391372415868,0.453103317434282,0.444601285708468
0.430255700342401,0.487758040717067,0.455294931352075
0.439145552966715,0.425423576997958,0.456683608118994
0.442535003377198,0.436108340899677,0.470393094310228
0.441093711306297,0.46396291181071,0.446270180786814
0.454181325142211,0.487898143010992,0.450097049568965
0.427397620190784,0.448798134973384,0.443602877642279
0.418765975271116,0.454296991890007,0.448984490119965
0.492622729523291,0.429748806169049,0.440871249416784
0.441319768231331,0.430159977185821,0.437618160105861
0.428884089190268,0.438035538679777,0.451041298083484
0.481060460852786,0.460414063015957,0.454456253561286
0.485528265214135,0.410634730113477,0.421037699906905
0.432031859924017,0.501680526990349,0.44537242908031
0.40143978056025,0.461788899169997,0.456577029841807
0.4053009574589,0.432010619009683,0.45910039057111
0.420997108509566,0.435274530195777,0.465933904194354
0.466496754095912,0.438786312112926,0.451114447600612
0.500375573009247,0.433164136454018,0.451371242718501
0.49809379496124,0.438052660283575,0.452741236467853
0.463968156652115,0.45186221955528,0.452232317627147
0.46485263406518,0.42225579876729,0.464767165712416
0.473548894950188,0.448340464960251,0.44999412505848
0.489559816695018,0.448312560230164,0.467164525485045
0.506996455776287,0.475560682965659,0.458048283459799
0.425163008731379,0.465187883077965,0.459783165132099
0.471975990138302,0.40147803023264,0.463045596704969
0.448317694272063,0.448997410936226,0.44424520886643
0.468144779365093,0.444867391239447,0.44711039878832
0.453338523773431,0.463938095682175,0.460045513849535
0.401876865760532,0.493182048062807,0.456897671097371
0.447509529468116,0.459476835959758,0.453578232112531
0.465479477822197,0.469333711423879,0.452531137690655
0.468761303355156,0.462072934034701,0.454408930498532
0.4983458873476,0.427450806416396,0.453398391289234
0.460765322911489,0.436582836110511,0.451343281828854
0.456153569311947,0.437657275800436,0.44593588942938
0.453328437655654,0.420788343225772,0.444816703460377
0.419000091954777,0.450370677046522,0.444149881557947
0.439798391782047,0.451841548020753,0.439304516475896
0.468856208215565,0.450030829964083,0.445670248641687
0.40134852619664,0.426540082990604,0.441094955458219
0.409500432429878,0.465789729868912,0.434984232560916
0.498419460082109,0.489714381637201,0.444354110993352
0.473154481130232,0.484063730615272,0.450013938665065
0.485488837900046,0.491330442660787,0.443755071370201
0.42643744791176,0.406321726842326,0.448229921120432
0.453723859576848,0.444491872170238,0.457845554532894
0.469922621855482,0.473238546915878,0.458559622992077
