"","Beta_n_3","Beta_n_5","Beta_n_30"
"122",0.147067294597019,0.161325795446484,0.167503535937176
"123",0.162611881348448,0.143329750216604,0.145797401529425
"124",0.127935352698515,0.16527956222579,0.153163370429557
"125",0.147673679331831,0.156724293030738,0.142805357654098
"126",0.107843146241615,0.162810985337096,0.144148326335331
"127",0.1556126006462,0.156905834308502,0.131184185908376
"128",0.175957881835132,0.126200010936109,0.148631233120261
"129",0.164659990426839,0.116455586153128,0.152528087261917
"130",0.136409003613626,0.155633973861924,0.141066039828001
"131",0.171764685035166,0.146915737016287,0.148793572854488
"132",0.168598915034588,0.151528506208209,0.155947118029768
"133",0.17008260475418,0.158251912240211,0.151999835842234
"134",0.154310723065878,0.143216383149256,0.154045323156141
"135",0.1313098131472,0.147012020777794,0.150261446031559
"136",0.162751407823937,0.159743175424456,0.154533589948212
"137",0.118720777029394,0.144044378188728,0.158489536767528
"138",0.0863271941851247,0.134169440266046,0.150101526596036
"139",0.158635640348426,0.127108815585782,0.136474020845638
"140",0.146593838133693,0.132679794591866,0.143462534314397
"141",0.183100043717934,0.155399007927507,0.144992818900757
"142",0.157403317448394,0.167392401393528,0.146340295302457
"143",0.147987857751855,0.132517778809769,0.146561529702101
"144",0.137651219302533,0.149173821665411,0.153248357110089
"145",0.159476221146659,0.16683598002075,0.142810067350954
"146",0.150636766474672,0.140934982753996,0.146158572248725
"147",0.167015343707614,0.150074316561669,0.149242029398193
"148",0.146065681932333,0.133483294125459,0.154038292565461
"149",0.172208059233247,0.127207318639299,0.152782577577207
"150",0.131896798770109,0.156026684214786,0.142681899647725
"151",0.148838449236235,0.164428818119491,0.153714608393662
"152",0.143830866782127,0.146104043614694,0.161698034041068
"153",0.0975487778412863,0.142136351363144,0.149865525337897
"154",0.146193046198152,0.16594090372272,0.135094439656348
"155",0.141113565139784,0.130746821398207,0.151144419766212
"156",0.163812522486686,0.134929501443141,0.166372851236502
"157",0.159130760314551,0.175576629040528,0.147518999133024
"158",0.107044703397214,0.152140232696824,0.155650899274908
"159",0.150145763136201,0.180899674578319,0.140514787168918
"160",0.154617543321327,0.147961510631592,0.148604004457626
"161",0.151089582896596,0.124647946638847,0.143705234743738
"162",0.151234773793461,0.137046582919002,0.144486927499477
"163",0.123269142869612,0.153072984136114,0.155428142454716
"164",0.155955529190743,0.143260255416153,0.145407685035993
"165",0.149271689050323,0.156395937623778,0.149555519739917
"166",0.150783206470782,0.128119045025083,0.149958167738815
"167",0.0971439795467231,0.128798323982588,0.150567284598534
"168",0.153768629636532,0.167082288536622,0.144738157037978
"169",0.159854036762421,0.170786557758085,0.146297659081312
"170",0.148378188759815,0.124994101950804,0.15632323004499
"171",0.140492823881128,0.161310213487958,0.147617975351792
"172",0.147806069026555,0.153555239074442,0.149327284494239
"173",0.160788348347754,0.168283826208051,0.13929327222226
"174",0.106423571585949,0.176560843787082,0.149359039585215
"175",0.138569818516963,0.17487295338526,0.148599005248763
"176",0.163204090542753,0.149270200013929,0.162825547422347
"177",0.159911238960686,0.160488409662436,0.154404132281261
"178",0.14810951671888,0.149967190899987,0.150778429618035
"179",0.15657863549905,0.14287036852136,0.137135593646905
"180",0.123511439337902,0.137011649735782,0.142222809991112
"181",0.165487377775289,0.143802459028062,0.152707879519774
"182",0.154217505691309,0.135898025645734,0.159826323913629
"183",0.169450185102594,0.168493164297121,0.14243333821564
"184",0.129534395281326,0.154922717175716,0.151460484680537
"185",0.170682046957373,0.121210089033514,0.148763710564572
"186",0.16577938324165,0.117504351472557,0.14794980593141
"187",0.139383172487392,0.114264009179608,0.153568866330464
"188",0.136687433240428,0.145375628218348,0.143969062120753
"189",0.164558134178358,0.13989963134072,0.145959912831975
"190",0.161041732372626,0.171991567644324,0.162681058595823
"191",0.129015995653466,0.154074227818116,0.157722080808231
"192",0.125018823784627,0.166233941121059,0.152288906700657
"193",0.162033618231631,0.148262655542729,0.160070429669621
"194",0.182549932088212,0.131282200303144,0.143280066968792
"195",0.156790623596968,0.132944333135107,0.1506441961248
"196",0.154165479397908,0.167038353466566,0.132207912113157
"197",0.164728023707463,0.144933399107102,0.137313924450646
"198",0.163482727487038,0.189306695197857,0.144593539126348
"199",0.163861183303528,0.136396657663046,0.1463650673378
"200",0.188891693814463,0.175111728542306,0.14772112154507
"201",0.129048675461409,0.127751379696875,0.153470005253459
"202",0.173723281250682,0.146636881326229,0.148302183042507
"203",0.14986787439702,0.160807998530065,0.141372537218447
"204",0.0948996869203207,0.136551328487481,0.158629896717889
"205",0.134626794638013,0.137465910678746,0.141545076759622
"206",0.159936110337008,0.125336611309714,0.146961267347086
"207",0.129706069401259,0.140297460697926,0.165300649676943
"208",0.165480352739764,0.181167240754385,0.143508953530183
"209",0.14069253225872,0.131462907933586,0.150988800712971
"210",0.0974110061214081,0.160789102830749,0.146192437470402
"211",0.154219397011979,0.157397012745112,0.148064396244972
"212",0.170724192996244,0.151479400540392,0.154245439705451
"213",0.129706807510614,0.146280893680559,0.157161139990116
"214",0.132796818909803,0.134772357578838,0.140565785366758
"215",0.12381334011514,0.153350484760459,0.140831183914738
"216",0.151620522216735,0.148677531215685,0.13985290561948
"217",0.179301037167638,0.138414125595262,0.160192595491846
"218",0.148861819393005,0.128922717773497,0.153860547245422
"219",0.104067575477402,0.186450852649041,0.148284728062396
"220",0.14154051387124,0.160032865072322,0.143028231213518
"221",0.129231363104487,0.147508341781218,0.162183063445095
"222",0.150072322552408,0.16402624129729,0.144770450347719
"223",0.131629502326601,0.158617342768446,0.158649505662199
"224",0.149118487848728,0.164940858387756,0.154395567317286
"225",0.200216033734518,0.190074467142753,0.154978552336601
"226",0.155126859917746,0.142719885683933,0.151547594890004
"227",0.142439393443161,0.114531258783919,0.155389579127793
"228",0.13717125200142,0.159463655706341,0.152494799107493
"229",0.140340470276982,0.162536892865718,0.160020239373537
"230",0.109513464016795,0.169303880685359,0.146204030611424
"231",0.168098854073175,0.143444982569842,0.157432654591181
"232",0.176054055730348,0.145482214353137,0.15163003965764
"233",0.118995526555537,0.130669693187216,0.133364084990458
"234",0.113141091703647,0.175695088124418,0.145243408361598
"235",0.137949280885569,0.155769579125876,0.143939351711908
"236",0.117574940077193,0.129547360449635,0.151129135905958
"237",0.141589879596841,0.151176418984247,0.158619748968956
"238",0.144877496712757,0.151003376165444,0.140942013601246
"239",0.144538381655326,0.160608905810368,0.145554654800516
"240",0.170286657326334,0.167847355059898,0.15090083559232
"241",0.177815072876918,0.141017064470441,0.14605252587791
"242",0.150351107444814,0.121876238177079,0.153933901140493
"243",0.144389086209372,0.133345205584249,0.158624813375971
"244",0.160468582836387,0.175617037003709,0.154528254926161
"245",0.157518191661657,0.135965305385497,0.151646713752273
"246",0.135975415921182,0.137154547739105,0.139426444218591
"247",0.180569703657487,0.141248513496193,0.142974792840414
"248",0.167839678197317,0.161349168407631,0.157791766336508
"249",0.15285068964607,0.124996589300767,0.148218441976013
"250",0.139511818872283,0.141790037109861,0.138315178129674
"251",0.170130881352964,0.172066863719588,0.142608161370913
"252",0.146624671663547,0.164130320872556,0.162066353756492
"253",0.101865291989686,0.130517927680543,0.15971856685092
"254",0.0989002924931462,0.110143983044772,0.148241578257021
"255",0.134532307295887,0.195677881187955,0.158928769015499
"256",0.124377933312335,0.151862120400639,0.142197206677023
"257",0.144785876586468,0.122303461870769,0.139101914915518
"258",0.158026298927265,0.182570660435911,0.154048053352792
"259",0.139231998254404,0.140217612139548,0.154511886780576
"260",0.174260158252,0.144306513765098,0.146093500843886
"261",0.142366026356196,0.1517204364052,0.145825052480312
"262",0.149277781927616,0.163061129937239,0.152116238419368
"263",0.176317835591103,0.142988763016035,0.144757831514648
"264",0.113098425392098,0.142943799237476,0.149901538153539
"265",0.130888339876786,0.167287085788147,0.151942227622968
"266",0.155009976540474,0.134575386367734,0.15388643597572
"267",0.132897549063121,0.1466204634492,0.147286690425305
"268",0.191339244315132,0.195823406830571,0.13807987587743
"269",0.120883001705331,0.118246872392391,0.146855654313459
"270",0.14278542428865,0.128266862410732,0.160417318251746
"271",0.137654734555432,0.162091198636496,0.14633192469493
"272",0.187393125749232,0.142194009883411,0.15241118876347
"273",0.137028237487625,0.157933498224898,0.141604230570296
"274",0.156104666820801,0.149743555689594,0.152518209716651
"275",0.163165197974761,0.139026687724516,0.1605644227682
"276",0.207992720693877,0.168063693575964,0.150708030846189
"277",0.196635446537397,0.178581525812537,0.150795283474601
"278",0.1700827493326,0.162158254167558,0.140145115529895
"279",0.157341736893145,0.161224585817885,0.154324853726621
"280",0.138526996070075,0.156990689562698,0.135636608576996
"281",0.137057111440605,0.14882767010817,0.142756727652697
"282",0.175842013509721,0.172328313451699,0.14707886778286
"283",0.150780871981338,0.142886002995446,0.144005663354358
"284",0.128669828932588,0.16743723815647,0.152124425645346
"285",0.155676234062275,0.149208748788956,0.148198149561973
"286",0.156769824295308,0.14341235891098,0.149337786796513
"287",0.117630497385254,0.141155443352325,0.161331642514844
"288",0.149953691468908,0.161233167185916,0.150711083676369
"289",0.129215199452785,0.20695937727756,0.149103997698516
"290",0.188285146277634,0.148442587805494,0.145305006952446
"291",0.189347807414104,0.176430624795726,0.160007791015136
"292",0.140163725650843,0.160940414569431,0.15183476059942
"293",0.182309491518641,0.145069507353149,0.147421704589949
"294",0.153513540770156,0.133838034186194,0.146058607384914
"295",0.154843095588275,0.181969671806708,0.155883080189167
"296",0.12917351323416,0.15825282864264,0.150769039006749
"297",0.143381640946503,0.121027201109257,0.14061998113898
"298",0.177120909143284,0.153700939135408,0.152265535977406
"299",0.135470265614161,0.149990928552295,0.146136673115324
"300",0.192115008952577,0.151975769453607,0.169872868643554
"301",0.151592561641315,0.126834203646149,0.151717633560691
"302",0.154762357768187,0.144234038366707,0.15704892671008
"303",0.19368686685213,0.141602233121215,0.139335611954249
"304",0.129684793550979,0.157173730208751,0.155442615693985
"305",0.0965626446910798,0.170971346788315,0.141967601230051
"306",0.122184707079095,0.161881276935409,0.159422438576923
"307",0.171641125605129,0.118146732444081,0.148392558906493
"308",0.153367848895526,0.171051384488244,0.152405920214684
"309",0.152518652871403,0.135445872062939,0.153379799871037
"310",0.185357659669234,0.129639607283047,0.159178037526047
"311",0.154177877948975,0.142477183528243,0.154787092098679
"312",0.125677924712625,0.132159965117404,0.14311073940583
"313",0.104795278674329,0.160661630921691,0.152354790903771
"314",0.1397520842778,0.165052020281567,0.151377922575168
"315",0.148550429798832,0.171604461615489,0.142153835298142
"316",0.133252010490791,0.138156286001005,0.148331682512681
"317",0.13336737915607,0.169100460468946,0.150080532740423
"318",0.16505854298046,0.118187844137947,0.150198443311206
"319",0.132442991755244,0.122413098759014,0.150784316191844
"320",0.13528237876774,0.131516019570376,0.158304691341477
"321",0.133019128957182,0.168411859125232,0.142326558581312
"322",0.142712838831204,0.156075214911032,0.144540143959227
"323",0.17515054379873,0.140440319466282,0.146188549918217
"324",0.171743662112693,0.135461556601828,0.145149335398899
"325",0.15057815734406,0.183060279050377,0.141500003817562
"326",0.149042760205598,0.163322507365789,0.163575209463851
"327",0.152367746590573,0.139525962501753,0.154589795214294
"328",0.140238528412171,0.158728078973564,0.149776785863249
"329",0.128313352424879,0.15044438807903,0.139907864973746
"330",0.135752674866293,0.139175696691631,0.15294445469603
"331",0.161099218881326,0.153713659624066,0.148430203092747
"332",0.195897469651752,0.148090857601636,0.151560278455892
"333",0.146055344355017,0.133366316058925,0.156157324538258
"334",0.141619862337405,0.130736748330576,0.15172345081389
"335",0.15990072628357,0.163295585030762,0.142175179736235
"336",0.128244516042426,0.145668640937345,0.161480564375092
"337",0.126305380208761,0.160043217411189,0.155861142208059
"338",0.137853659025267,0.142192034328413,0.152216599129889
"339",0.156133481817639,0.168629951390497,0.146686774270303
"340",0.136268659456512,0.145117989186655,0.152589068667223
"341",0.128570413061826,0.166405577479001,0.153957517437398
"342",0.172593770810384,0.137746762714857,0.152688892967764
"343",0.17885521251343,0.143565264880122,0.154964240773439
"344",0.120099282351803,0.140859155301545,0.155648698313618
"345",0.164607040231431,0.182077964680367,0.154297986901165
"346",0.134848736945114,0.135933324948521,0.157832266311079
"347",0.162030867197409,0.153806089442454,0.162791863374216
"348",0.151549212436824,0.159996425268267,0.157294460596708
"349",0.166432496508302,0.143098769529329,0.150038641703408
"350",0.154299647895579,0.150723208384055,0.1521982630763
"351",0.115132561202339,0.143063652762572,0.150488390762887
"352",0.122708658820575,0.110112452495475,0.152637064145062
"353",0.160544807687017,0.165327088208192,0.147878563972794
"354",0.194766854969859,0.151913570152988,0.149118268098463
"355",0.18161533972587,0.147011950328001,0.136488054879132
"356",0.144478787937448,0.176394681590983,0.144691303032735
"357",0.127968230182982,0.166708631011321,0.147325375943143
"358",0.171955942989422,0.127142131821416,0.141055134450312
"359",0.122827390955393,0.131235648848771,0.157377470300534
"360",0.138742860591877,0.13392680131033,0.152640228013334
"361",0.124898045277454,0.147174599393668,0.160567327931167
"362",0.14647178102955,0.145606211019467,0.150595669773185
"363",0.151111772269049,0.15340571260045,0.164977719327741
"364",0.160434506254924,0.1476578807866,0.160159736079831
"365",0.15911428785423,0.133325026882492,0.143898391845447
"366",0.129817320460861,0.158186462149882,0.14568622584604
"367",0.189372038649869,0.172735696113678,0.145415269121821
"368",0.146927939517034,0.133192723552955,0.150948911836865
"369",0.115798835302804,0.151917888861519,0.15741039198724
"370",0.108484150663452,0.136257044320151,0.151351751186268
"371",0.139342741499287,0.159437051323822,0.13895672116397
"372",0.183565059293675,0.112780784334294,0.155832135879758
"373",0.12857803655317,0.165742462458705,0.15823884521549
"374",0.156261534044692,0.160874676867686,0.155737621254986
"375",0.144922952203808,0.165511360025758,0.156749542093708
"376",0.136721677336907,0.14052510183692,0.142074432779947
"377",0.168485946250317,0.136097945239222,0.146813248323447
"378",0.139865659404133,0.157928364213909,0.149660922705535
"379",0.151332519695381,0.118249140025153,0.159465691296587
"380",0.195689198251436,0.160429988755959,0.152536592088943
"381",0.139885482268969,0.133117401577678,0.153617951983552
"382",0.168728303804926,0.159718825246994,0.158617994316487
"383",0.178342630955294,0.136552724354299,0.14612044243339
"384",0.144530049563012,0.141247845109935,0.156300740221033
"385",0.160623071010829,0.17809885512848,0.152711958309457
"386",0.160667294585229,0.114140665638669,0.143005691887236
"387",0.157437433299736,0.13616615479361,0.149194278316624
"388",0.158972014211261,0.160295468649717,0.163786235332688
"389",0.137202850028964,0.132014810052821,0.155925236416031
"390",0.12521707918098,0.14218466212225,0.150731336388657
"391",0.161052050002652,0.168225720783637,0.16061439002476
"392",0.149799497776632,0.133814262626666,0.166384271517853
"393",0.154377532365198,0.144785695562892,0.147121937768135
"394",0.145089519172263,0.115408097970183,0.146536595216829
"395",0.137172616908657,0.142520066212038,0.153024941985235
"396",0.152857788470972,0.162669912425509,0.151237835103791
"397",0.142681216557288,0.109626741803126,0.155403254607327
"398",0.137292299056172,0.139553807231418,0.143479713796775
"399",0.164098641578093,0.126098501137673,0.142342702667033
"400",0.14363835598767,0.143915788614378,0.167176995460023
"401",0.106312347464179,0.160032812260034,0.139999139522157
"402",0.177227391359718,0.169206153526523,0.149237209223467
"403",0.150396986743351,0.156502508746732,0.146628114878183
"404",0.13685251070647,0.153394651455485,0.137808055073737
"405",0.137314342882559,0.169038519857081,0.144344725656942
"406",0.120254375805933,0.120997652974519,0.147877509984485
"407",0.117092275999512,0.151676832898871,0.162949712462092
"408",0.163557911640616,0.144570903749182,0.147720530526572
"409",0.157076046802975,0.14263683626989,0.142963287387185
"410",0.182474731527233,0.151422410891589,0.145317227119502
"411",0.132032778920769,0.14454760528626,0.139472505352222
"412",0.134528357593533,0.138504656969573,0.155272921112809
"413",0.182400395336547,0.124271870912152,0.159917387355271
"414",0.127003411096998,0.168594188961665,0.155185467363175
"415",0.159886275382942,0.155069504473571,0.160828106401187
"416",0.139637383903725,0.156817440630436,0.144783020593223
"417",0.142377026943921,0.174673484865313,0.154179458990622
"418",0.146566924514414,0.161217346844438,0.155427465723396
"419",0.126673003083143,0.144651521807096,0.154218726386176
"420",0.12779378872382,0.170687908526345,0.154574145779889
"421",0.165533989427667,0.162666738817212,0.149445504162758
"422",0.16090218342845,0.159191194703744,0.142845861184724
"423",0.155106396452973,0.13632776797726,0.152839093987318
"424",0.142119699175236,0.164015085962683,0.155231999457218
"425",0.173668998096506,0.157258000051703,0.143844089327556
"426",0.156065284423461,0.163677416061755,0.147656915898406
"427",0.129481091371222,0.143025203730233,0.14958984145468
"428",0.168147224760268,0.118274429495503,0.147055644707818
"429",0.130407942086455,0.148967259073761,0.16901689335978
"430",0.126611775926663,0.150081087478171,0.148346745356862
"431",0.15267047397078,0.142413108801591,0.153981989155615
"432",0.19033111230646,0.131754196019016,0.144087098063403
"433",0.133729504872638,0.140173924477601,0.152728453143458
"434",0.147518865468587,0.148661957410475,0.142836477979944
"435",0.122830178178049,0.176807213428031,0.142146675378079
"436",0.159008930982186,0.146132221541798,0.145301441344789
"437",0.143267049610789,0.159820763771032,0.143117618730925
"438",0.133047143846519,0.146897595682513,0.161761398744129
"439",0.175364766899989,0.119506907490768,0.16435395227226
"440",0.183622951732997,0.170260613823191,0.160649864413797
"441",0.153332495010038,0.171881279710644,0.159252699248695
"442",0.115948432741945,0.164798728298603,0.151217941103978
"443",0.177559240380656,0.13343997053724,0.143255320404196
"444",0.133063971594742,0.135624341166695,0.159094128587375
"445",0.150788309747072,0.167867597244994,0.147705794386426
"446",0.11697696939767,0.144182126517065,0.153281918565239
"447",0.193873332761322,0.120271687565637,0.136857237406842
"448",0.157679322800449,0.112392859429648,0.143288700395921
"449",0.133290412950307,0.144101061698085,0.147719295157259
"450",0.163959099977447,0.139544944253233,0.156911920525434
"451",0.173961132476328,0.154784828447145,0.157356711526524
"452",0.185616322876478,0.165019525493625,0.147464370019059
"453",0.113974206165532,0.161494561878539,0.159042741136375
"454",0.190528245814984,0.191887232988316,0.152395904250275
"455",0.148632913135766,0.134204763839167,0.147718975289928
"456",0.167550253478501,0.163182440174703,0.15062939815523
"457",0.172085287592775,0.164794241828376,0.151281105393286
"458",0.165664583698349,0.145733960403965,0.148750182357683
"459",0.169130570827143,0.145413111926851,0.148009433888485
"460",0.158453202377457,0.176681158293722,0.149395345544765
"461",0.10953286281238,0.153897619933435,0.148055914273335
"462",0.137666900937348,0.163565944903065,0.14612650389859
"463",0.129707773054317,0.172117823109221,0.162851953786901
"464",0.1326363592229,0.141092646524722,0.15900039049208
"465",0.167389278108684,0.156789685686746,0.150760035498747
"466",0.202233776296596,0.157240774932281,0.153882393747927
"467",0.166606485831491,0.173321575435472,0.155537401737871
"468",0.150323496203518,0.166035303465685,0.145355091871127
"469",0.155839544486618,0.161455808494562,0.146475626633253
"470",0.199075234445164,0.137312063241397,0.151941363205675
"471",0.1384628610228,0.137907290974286,0.138588447260501
"472",0.138711515399755,0.141611601235545,0.15571740544241
"473",0.161752422629567,0.13786933381396,0.159026129789033
"474",0.196765287951716,0.146799232975518,0.154645341376551
"475",0.16462273101663,0.146971117390773,0.151353824694068
"476",0.155340888964489,0.149062648835814,0.148215757913468
"477",0.144745703393586,0.0943374508552769,0.156939446600485
"478",0.158795988765161,0.168410210137149,0.16481110049145
"479",0.202181470534058,0.132666308822448,0.138589928720943
"480",0.126011851970161,0.11169773715535,0.152932936111003
"481",0.16048337661327,0.136101924193242,0.14719172393531
"482",0.130690419986851,0.155442420438993,0.160168232088868
"483",0.148425285518977,0.181226563500447,0.15572966502236
"484",0.142610044629687,0.155489654398491,0.154988362420697
"485",0.161654500577126,0.141586704769481,0.143495784863208
"486",0.174844005115429,0.165165347878977,0.147223711799237
"487",0.155054518544371,0.126281501315558,0.130842518031411
"488",0.132235117240241,0.127619383723749,0.163741403591913
"489",0.159246039817687,0.153024135579696,0.150260698538683
"490",0.169533504629316,0.155161327754386,0.141975389568875
"491",0.150084208128036,0.109763742109419,0.147245562930572
"492",0.155628964109348,0.14682956004741,0.160829840452189
"493",0.145902468586302,0.138905072528177,0.153667588572642
"494",0.169421943490698,0.160639105793469,0.146220814796238
"495",0.154328984638451,0.155025006085202,0.135728949046463
"496",0.128999425436341,0.146285171172433,0.16286157703763
"497",0.13524878030457,0.145791853687864,0.162911173055084
"498",0.165143216758823,0.164060040925441,0.145140317115557
"499",0.135332838013649,0.171533541806757,0.14618276182693
"500",0.147410659604689,0.139362877369832,0.152818684687317
"501",0.170056560581833,0.1520672130195,0.151144641435801
"502",0.152624771115034,0.156589988638931,0.145860926211608
"503",0.141298120253649,0.17218306923528,0.141891582453889
"504",0.166940289885364,0.149325001511975,0.146986570773277
"505",0.173530639590107,0.140231640742909,0.145066081895913
"506",0.130169926584014,0.134514138690307,0.149856481459565
"507",0.157460772890414,0.122770584685771,0.140207395503426
"508",0.157693440804004,0.16422766645361,0.145225251633598
"509",0.148809072062762,0.143101908161557,0.157534357617643
"510",0.153309966387699,0.148771385502689,0.153494661070218
"511",0.175224377937889,0.176395022655172,0.148739370406448
"512",0.115800488169804,0.173353288586369,0.15654419432997
"513",0.136986224712891,0.164829525623645,0.141856476752808
"514",0.123592942936306,0.158520993741459,0.144217504723851
"515",0.154873274860238,0.153708784427127,0.151068834645222
