"Beta_n_3","Beta_n_5","Beta_n_30"
0.491057949789578,0.434055726754904,0.44425304686088
0.439949312608489,0.427151884106483,0.448546392909673
0.391327363043835,0.415470785956432,0.444917838794554
0.442145824167355,0.449461551773065,0.45844763471034
0.473836887190555,0.45641059932191,0.434072089377982
0.499791563468595,0.455985406379566,0.458311107704224
0.4266411097577,0.455296596161431,0.450883783746942
0.43361447573585,0.437921004543641,0.447860772703191
0.436342652133414,0.461251397825337,0.448973857114158
0.45512000204013,0.486125228660876,0.456696327355591
0.456048574208504,0.441512216992838,0.453094809214212
0.473783121642936,0.446206513355884,0.439651491177461
0.433700284195422,0.432404068284045,0.45168226311666
0.526175000329451,0.40155558529884,0.449132534123969
0.506067256942737,0.460432498042813,0.435240384942645
0.491762022718121,0.459428177499518,0.455508030230405
0.474780270467705,0.436439507260815,0.444908620906305
0.432465509472789,0.501763931510321,0.436466487950571
0.425496092328799,0.429862830834483,0.447165604519797
0.428830829709424,0.485550309532243,0.454864887676245
0.48221194883884,0.432948837176963,0.469358028352294
0.427869428713699,0.480511217237996,0.444544383897773
0.430791382629412,0.452156146304206,0.434224451892045
0.42907133409152,0.421041797577972,0.453050156624307
0.427070532903746,0.445326409213541,0.474063168106554
0.482660548388858,0.451793930886043,0.468112735020621
0.46171033514126,0.425053008032492,0.446093343203312
0.491852935699087,0.442188852499735,0.453875936491263
0.435065656851881,0.465694103951887,0.451746533203619
0.452828942516522,0.464004120048858,0.450465913012264
0.430584338562505,0.453485433676538,0.446536015407642
0.401719735240763,0.453468064114812,0.455466755818918
0.452346251914021,0.43020769637745,0.455113025628734
0.431430105936559,0.435985025670289,0.457710089792155
0.444348520923889,0.460119456581589,0.446279224797047
0.46373316052867,0.457217021375982,0.437724102070698
0.423876314413069,0.427569817363805,0.452522224290098
0.44221170200891,0.436837667488473,0.435861304834751
0.454242086853813,0.422332187062834,0.45418958010481
0.46230930705234,0.491360317363812,0.439576873530521
0.487713515329771,0.476874152299481,0.450174253883802
0.470308768485397,0.421641903507351,0.46320263984635
0.414363528682765,0.482554799906247,0.436784393726345
0.449178294050498,0.383749879474384,0.449203828292234
0.375093379053067,0.482988445611651,0.447025633182322
0.443983153035989,0.442411785959196,0.458994564262495
0.487663218435378,0.449931616091573,0.455658933284183
0.460540226772563,0.426179796796827,0.440463993704732
0.446088010534343,0.445069780364352,0.440743401254257
0.474064746120725,0.479338817841425,0.451392909711086
0.432299728977791,0.441380303720262,0.460366122095987
0.447964478513055,0.444561495872585,0.443925439122961
0.417605909025892,0.502490451206679,0.458710263645608
0.390089972326888,0.448941629707541,0.464180165605595
